"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000090659",174.69682490477,-3.61608039552456,0.487309386206473,-7.42050224740065,1.16677028346481e-13,1.00925629519706e-11
"ENSG00000184374",43.0878371365313,4.67252176771072,0.629851484617328,7.41845003437525,1.18498864523022e-13,1.02033474352084e-11
"ENSG00000165905",337.694822221648,4.85139939523044,0.655350987465745,7.4027498058573,1.33392934426591e-13,1.14335934749192e-11
"ENSG00000015520",34.8429838144267,4.86783486644564,0.65774156836837,7.40083202969984,1.35333830721219e-13,1.15474662710861e-11
"ENSG00000197892",1908.20610358847,-1.8275412655579,0.246990504113557,-7.39923695494655,1.36969252633036e-13,1.16343657518071e-11
"ENSG00000072080",47.6945218033616,6.46598533409529,0.87547910213241,7.38565354483739,1.51706350563156e-13,1.28283706393248e-11
"ENSG00000131096",210.869777622635,-7.31044570196144,0.990738597401236,-7.378783587454,1.59742237581542e-13,1.34475864914069e-11
"ENSG00000196660",96.8034948449565,-3.38337721517216,0.460806760193932,-7.34229075491048,2.09968634359039e-13,1.75972379471485e-11
"ENSG00000236882",41.466659017039,7.2227329641029,0.984771104210365,7.33442820694299,2.22670090990263e-13,1.85791588752362e-11
"ENSG00000101189",479.037265021968,1.44018291175615,0.196425541224811,7.33195338435059,2.26822000380297e-13,1.8842213485336e-11
"ENSG00000188338",68.5586017105344,5.7666167700172,0.789000970373965,7.30875751304081,2.69623825848127e-13,2.22995459825357e-11
"ENSG00000211611",133.028051613006,-5.38199169483924,0.738102852569165,-7.29165545981265,3.06169327565447e-13,2.5211506593457e-11
"ENSG00000167798",83.7023396583659,7.4849057760763,1.02736072090994,7.28556739978037,3.20319282701156e-13,2.62620031038944e-11
"ENSG00000113600",308.870927445621,6.42463230734404,0.882164059419097,7.28280895004342,3.26940084080922e-13,2.66887842662941e-11
"ENSG00000071564",1518.0966300621,1.35445724572073,0.186140005402489,7.27655101756336,3.4246263903241e-13,2.78354223458368e-11
"ENSG00000158296",155.945102018169,6.83317494833766,0.93940277103365,7.27395655946271,3.49108293346635e-13,2.82537986593884e-11
"ENSG00000166123",1116.74493379373,2.9903408587325,0.411704854275114,7.26331212197527,3.77724960576092e-13,3.043914351104e-11
"ENSG00000224189",457.160058732836,-6.21272040127821,0.856447453327189,-7.25405905189231,4.04463643760817e-13,3.2455195448501e-11
"ENSG00000137673",221.982474909619,7.8249830465677,1.08104088858232,7.23837842695236,4.54080978421448e-13,3.62822246190392e-11
"ENSG00000142748",88.8895752454428,7.39226207173396,1.02199001479926,7.23320381284348,4.7173061624878e-13,3.75334355721656e-11
"ENSG00000081059",516.419475179524,2.65921528420184,0.368151606357836,7.22315274000772,5.07959049070988e-13,4.0077756436534e-11
"ENSG00000113739",315.765074546598,5.27400325504117,0.730142178687266,7.22325515356937,5.07576479202583e-13,4.0077756436534e-11
"ENSG00000088992",263.853335499805,3.90247115670813,0.541110648246314,7.2119651855968,5.51500764655137e-13,4.33318746629247e-11
"ENSG00000253958",511.981814123844,-2.55277987808288,0.354039559460412,-7.21043682794527,5.57726667552678e-13,4.36392189628251e-11
"ENSG00000147883",1079.75540930875,-3.93057295665008,0.545759854467515,-7.20201921133435,5.93273310152062e-13,4.62287388823861e-11
"ENSG00000116748",43.7233768839112,-5.76375648280454,0.802235406086089,-7.1846199246235,6.7394403634594e-13,5.20842733335057e-11
"ENSG00000146374",63.7321716372763,-3.89669589538293,0.542335525282699,-7.18502792777908,6.71934503422244e-13,5.20842733335057e-11
"ENSG00000153993",55.1421498125718,-4.66095754785328,0.649007323923655,-7.18167172548205,6.88641142867522e-13,5.30028817593994e-11
"ENSG00000198650",160.611115647078,3.82308474283293,0.533214212613396,7.16988529637119,7.50606296115845e-13,5.75373289668963e-11
"ENSG00000110900",141.639549738975,-3.72688841389953,0.520101352812535,-7.16569644309856,7.73920916133412e-13,5.90843186863472e-11
"ENSG00000118777",222.994702330202,-4.23421963014127,0.591466686662826,-7.15884719396724,8.1358310477903e-13,6.18618411565249e-11
"ENSG00000129474",321.482317866187,2.81095830215015,0.393259311026545,7.14784932825255,8.81479853418436e-13,6.67552835177166e-11
"ENSG00000011465",4238.75089120829,-3.28520653130884,0.461018086592228,-7.12598187978385,1.03341313192029e-12,7.76377347753822e-11
"ENSG00000134538",49.477533597277,6.68644858039251,0.938316170249777,7.12600804759935,1.03321678994848e-12,7.76377347753822e-11
"ENSG00000118785",4963.67522705398,6.58474703934006,0.924337334672482,7.12374886563812,1.05030342563393e-12,7.8593538480869e-11
"ENSG00000139515",221.894903984466,5.47603907001222,0.769148095626063,7.11961597662788,1.08228185439921e-12,8.06663594008142e-11
"ENSG00000166411",980.300727077698,-1.60069573301913,0.224847645890318,-7.11902375798035,1.08694175178464e-12,8.06947268244210e-11
"ENSG00000003249",154.347939703245,3.38276423916046,0.475217660327105,7.11834706822979,1.09229041853138e-12,8.07738055774361e-11
"ENSG00000110243",109.664625816178,8.28897175349532,1.16492210658312,7.11547296308767,1.11529708769699e-12,8.18332964307474e-11
"ENSG00000144366",92.8161812177606,-3.20361029819907,0.450203371052525,-7.11591805878615,1.1117033136976e-12,8.18332964307474e-11
"ENSG00000103257",1474.87284434189,3.78835551018771,0.532537408901643,7.11378289461614,1.1290470960184e-12,8.2521089494647e-11
"ENSG00000273079",112.46744593536,3.84293915928217,0.540857350153792,7.10527305987324,1.20084876707088e-12,8.7430135909867e-11
"ENSG00000126777",5021.38240440902,-1.84601754236333,0.260288897751655,-7.09218702107165,1.32008944855017e-12,9.57420258896563e-11
"ENSG00000118514",63.4896140609514,5.55724341034215,0.784158894687772,7.08688436487719,1.37164898407776e-12,9.91003252595954e-11
"ENSG00000130988",79.636053249447,4.15125783747009,0.586035705220762,7.08362613487227,1.40430452843589e-12,1.00371176668262e-10
"ENSG00000154721",117.647457392602,-3.44336669897998,0.486108371001027,-7.08353713779741,1.40520711886415e-12,1.00371176668262e-10
"ENSG00000165471",69.4841397358704,9.31610744618087,1.31508611300682,7.08402845565793,1.40023136487141e-12,1.00371176668262e-10
"ENSG00000163297",1292.3225933003,-2.07664888850348,0.293468298548832,-7.07622901271542,1.48129991942625e-12,1.05407066341965e-10
"ENSG00000205413",576.774023716097,-2.98774238661776,0.422481509103211,-7.07188911760836,1.52838530183298e-12,1.08348727957385e-10
"ENSG00000176928",52.526392401683,-4.13725760902202,0.58570126041521,-7.06376763828215,1.62047633962817e-12,1.14446900136211e-10
"ENSG00000139433",762.182010640476,-1.38641314448296,0.196578844862292,-7.05270775934295,1.75469132834879e-12,1.23463486487586e-10
"ENSG00000181652",50.4410609747921,4.24107210953677,0.601783592569893,7.04750372376462,1.82155953617085e-12,1.27692000645256e-10
"ENSG00000109758",43.9749603781213,7.25113240159101,1.03019920180464,7.03857311177188,1.94218388064627e-12,1.35643560879062e-10
"ENSG00000149451",124.551131903312,-4.80117565200474,0.683038255635222,-7.02914604327642,2.0780138875862e-12,1.44594494015546e-10
"ENSG00000278196",660.217123024893,-4.00629906471289,0.570054455116356,-7.02792343565695,2.09629865728779e-12,1.4533052860469e-10
"ENSG00000120685",1624.11572553845,1.78643517955116,0.254356842283277,7.02334233871958,2.1662256539352e-12,1.49628267971634e-10
"ENSG00000119919",79.4433788113765,-8.04930898566228,1.14701016404947,-7.01764399126554,2.25640578857444e-12,1.55288481588132e-10
"ENSG00000254211",46.6378632805602,6.22283682001333,0.887502459249008,7.01162769202805,2.35561360376817e-12,1.61526566277296e-10
"ENSG00000162706",96.2256101004469,-8.07636976593789,1.15239378348772,-7.00834201091814,2.41158728366459e-12,1.64765584811823e-10
"ENSG00000154330",175.497231191184,-3.48969691504093,0.498194955980086,-7.00468134643342,2.47548594088528e-12,1.68520716199544e-10
"ENSG00000145681",88.1972888927444,-9.18378198459396,1.31141770910984,-7.002941870312,2.50642846079944e-12,1.70013386637752e-10
"ENSG00000069974",686.515183135659,-2.43810136844304,0.348601249362559,-6.99395476321806,2.67243759371876e-12,1.80624213995536e-10
"ENSG00000101444",4146.68402934227,1.99056513628503,0.284861892429255,6.9878252907394,2.79179730400979e-12,1.88017577720402e-10
"ENSG00000239672",557.101265834294,1.9570762880469,0.28068787084245,6.97242913337501,3.11514592424331e-12,2.09047354780983e-10
"ENSG00000241294",200.115956888898,-5.12810846474402,0.735765954843201,-6.96975503009903,3.17493336623388e-12,2.12303966266214e-10
"ENSG00000121858",1542.05117805999,-2.20800978353607,0.316923328933971,-6.9670156216114,3.23734736726719e-12,2.15712577047906e-10
"ENSG00000137204",89.4623907956141,6.57312238070426,0.944559116450982,6.95893170286856,3.42862667205665e-12,2.27653567447085e-10
"ENSG00000166510",451.879914764569,-3.64173767202145,0.523427299775521,-6.95748516285501,3.46400417496938e-12,2.29195532376834e-10
"ENSG00000105894",139.970088801813,-3.53450810104441,0.508192051556836,-6.95506372092307,3.52402715490717e-12,2.32351678531764e-10
"ENSG00000122756",38.3156344843696,-3.66626260835525,0.527479558618848,-6.95053021192895,3.63915851384956e-12,2.3910666235422e-10
"ENSG00000103888",900.174284955804,3.77837499077674,0.544022791030973,6.94525128922701,3.77787244385747e-12,2.47358821784098e-10
"ENSG00000071537",2164.76015099512,-1.4433123685436,0.207843027649519,-6.94424241633656,3.80496641129487e-12,2.48270766843555e-10
"ENSG00000130173",29.9456516701551,5.57001965164233,0.802166200778768,6.9437226926724,3.8189982004897e-12,2.48327065747015e-10
"ENSG00000118526",110.623835103468,-4.18484577743088,0.602823926436116,-6.94206980497872,3.86396187143369e-12,2.50387384912801e-10
"ENSG00000100003",106.839219466511,3.12774188856627,0.450723716631648,6.93937721303093,3.93832251953556e-12,2.54332012845487e-10
"ENSG00000079257",333.842294246012,-1.86675886428416,0.269188436110196,-6.93476618557262,4.0689357264451e-12,2.61870037520735e-10
"ENSG00000215193",1680.63313299066,-2.11830554858315,0.305493966259215,-6.93403399917151,4.09006286377285e-12,2.62334406197839e-10
"ENSG00000168016",902.409145314822,-2.22940682711092,0.321772746864166,-6.92851352029529,4.25285532431842e-12,2.7185116220567e-10
"ENSG00000180875",223.281789607239,-5.34125342208593,0.771005885783113,-6.9276428631421,4.27910334355332e-12,2.72604904558733e-10
"ENSG00000134121",113.873375817355,-6.58365707565725,0.951785662870815,-6.91716353007394,4.60776094132922e-12,2.92554033907896e-10
"ENSG00000153823",563.284216919797,-1.6124406475392,0.233782262225131,-6.89718985603121,5.30412753584852e-12,3.3563735887079e-10
"ENSG00000176641",318.230828617022,-2.90592782193874,0.421668785848712,-6.89149379670075,5.52095298515456e-12,3.48189332578794e-10
"ENSG00000171408",51.2758272767297,-3.24348069966498,0.471326914868698,-6.88159448854845,5.91862956902707e-12,3.72025325943812e-10
"ENSG00000161031",42.7488052437941,5.49764759362425,0.798989122987194,6.8807539870757,5.95365922821954e-12,3.72983893908757e-10
"ENSG00000111962",46.2031936220541,-2.93651966490442,0.427629161256833,-6.86697711698092,6.55765837782819e-12,4.09462794803663e-10
"ENSG00000172594",1009.04470692743,-3.45558169237827,0.503344184647846,-6.86524608364334,6.6376730328462e-12,4.13091090364293e-10
"ENSG00000065534",1471.30746058822,-1.9896137713651,0.290237481798861,-6.85512346315055,7.12509559233733e-12,4.41966867054951e-10
"ENSG00000164398",413.860134754447,5.4026942711461,0.788610202025314,6.8509058813478,7.33837876077948e-12,4.53704289482028e-10
"ENSG00000151224",432.104004228596,6.47157530878965,0.944877138724113,6.84911830709371,7.43065277515902e-12,4.57907906474424e-10
"ENSG00000145692",102.379755102852,5.92964548002206,0.865829875771265,6.84851105968138,7.46225666510354e-12,4.58357569817125e-10
"ENSG00000184937",39.6567106839989,9.44775933980443,1.37981296566539,6.84713042629543,7.53460202474303e-12,4.61298670066816e-10
"ENSG00000161996",803.699560956057,2.24108812380752,0.327551322809403,6.84194496479434,7.81251050204128e-12,4.76765406268584e-10
"ENSG00000110799",1178.99946736117,-3.64183979579853,0.532399818313603,-6.8404226870967,7.89598522058134e-12,4.80305139691943e-10
"ENSG00000139344",35.1082606020139,3.65901635503901,0.535343189549143,6.83489848469085,8.20631193869308e-12,4.97576926777928e-10
"ENSG00000025772",942.686448633069,2.15983891277949,0.316159997341121,6.83147435141557,8.4046319916354e-12,5.0796841495599e-10
"ENSG00000196155",510.990925302817,2.50135824256347,0.366378655203721,6.82724882314069,8.65584925634165e-12,5.214803496065e-10
"ENSG00000131187",261.759980621421,3.81480306138959,0.559583020482857,6.81722447206824,9.2816182258569e-12,5.57399601544533e-10
"ENSG00000138678",276.80031421193,-4.08218000772991,0.599548544368448,-6.80875643194163,9.84459878618372e-12,5.89332061304973e-10
"ENSG00000131016",441.279545918568,-2.34148491803962,0.344067297980836,-6.80531085569786,1.00831275331110e-11,6.01701062948972e-10
"ENSG00000243678",3288.78826376915,1.88114048730991,0.276570329907539,6.80167134319432,1.03412305855218e-11,6.15156420035284e-10
"ENSG00000042980",216.023795534758,-3.2069398078979,0.471962120010484,-6.79490931989767,1.08380677533897e-11,6.42683784986385e-10
"ENSG00000141338",392.333240797449,-4.08403555310438,0.602895635845708,-6.774034028917,1.25240194390257e-11,7.40330515867421e-10
"ENSG00000174358",304.460824096381,-6.21437626041027,0.919683002898183,-6.75708503998334,1.40795560950624e-11,8.29681841514351e-10
"ENSG00000142089",3833.45894542624,2.54900410186686,0.377865601074374,6.74579558080798,1.52190766013459e-11,8.94037780285293e-10
"ENSG00000136826",1984.34656446191,-2.27138960428624,0.33684048327371,-6.74322035822682,1.54913983184078e-11,9.07209000280172e-10
"ENSG00000130208",1457.36162874121,5.02603035747392,0.745664649676649,6.74033610102532,1.58020665986978e-11,9.22537367961748e-10
"ENSG00000145826",34.8233686354227,6.59006512099335,0.977907137055429,6.73894777047712,1.59537732303088e-11,9.28519450012136e-10
"ENSG00000173227",42.0234319299571,5.32909359350077,0.791524664571366,6.73269429498654,1.66549758973063e-11,9.66347324601555e-10
"ENSG00000122034",1359.93747416915,1.95806003872377,0.290950076170239,6.72988323116325,1.69799297378289e-11,9.82179555417913e-10
"ENSG00000062038",768.496661744836,6.3324585599227,0.942444482785425,6.71918471123828,1.82744137930488e-11,1.05382452873248e-09
"ENSG00000182492",2429.18099044952,4.10902535173432,0.613106187101367,6.70197991503055,2.05614304314968e-11,1.18209418794736e-09
"ENSG00000102977",272.366321506093,2.03869270347076,0.305008139532143,6.68405999458882,2.32411584939643e-11,1.33209278334555e-09
"ENSG00000177098",54.2943588559799,-4.04368222642383,0.605159939588108,-6.68200580027834,2.35693695267394e-11,1.34681091262341e-09
"ENSG00000276043",533.81975033157,2.19000724164618,0.32808884132385,6.67504335962609,2.47159079665642e-11,1.40806004992599e-09
"ENSG00000184428",1013.56429940269,2.60840016678288,0.391615324068549,6.66061823036909,2.72678107624396e-11,1.54876237213049e-09
"ENSG00000127951",999.361673034789,-2.98782998526805,0.448942843682315,-6.65525696046583,2.82805519807838e-11,1.60146056667159e-09
"ENSG00000250641",65.6819056722621,7.57575616752186,1.13840484485066,6.65471181169796,2.83855692869109e-11,1.60259485042898e-09
"ENSG00000143196",394.686453749119,-4.94753726245056,0.743677709740788,-6.65279757299038,2.87573598223858e-11,1.61873890797233e-09
"ENSG00000147655",32.4272585764627,-8.83689487471708,1.32855035644021,-6.65153174802882,2.90058266556196e-11,1.6278656941816e-09
"ENSG00000085872",984.244425041669,1.32194613237262,0.198874881472235,6.64712467751832,2.98873857860035e-11,1.6723633049456e-09
"ENSG00000120498",37.077732257517,-5.25212383200866,0.791767530580342,-6.63341653851226,3.28004477119632e-11,1.82993503699554e-09
"ENSG00000116704",1240.79660102417,-1.86436975182917,0.281250239678539,-6.62886457967143,3.38278737489495e-11,1.88168795069009e-09
"ENSG00000158270",161.051928504401,-3.11415116409971,0.47008784889191,-6.62461531698888,3.48153637378342e-11,1.92525898534997e-09
"ENSG00000174944",60.3739808339816,-3.91628310830819,0.591135245772536,-6.62502047765757,3.47200043873073e-11,1.92525898534997e-09
"ENSG00000006118",437.859980613373,2.6417091772521,0.399139783857073,6.61850630805087,3.62846428302213e-11,2.00064184166516e-09
"ENSG00000169435",561.144877153976,-2.6619716717152,0.402369256270417,-6.61574320162819,3.69689650757913e-11,2.03243082925422e-09
"ENSG00000184809",241.123382328049,-7.57992430426152,1.14632350653015,-6.61237797278141,3.78194844374266e-11,2.07314540126905e-09
"ENSG00000149179",542.998593025902,1.52738041767385,0.231561284197713,6.59600944504059,4.22372028041557e-11,2.30859980660279e-09
