"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000011465",4238.75089120829,-3.18635807802728,0.470143811109309,1.03341313192029e-12,7.76377347753822e-11
"ENSG00000118785",4963.67522705398,6.06084827035942,0.898429248439513,1.05030342563393e-12,7.8593538480869e-11
"ENSG00000139515",221.894903984466,5.15297529764023,0.751537181902018,1.08228185439921e-12,8.06663594008142e-11
"ENSG00000166411",980.300727077698,-1.50600694477853,0.229025430130756,1.08694175178464e-12,8.06947268244210e-11
"ENSG00000003249",154.347939703245,3.28004577324465,0.482493771948016,1.09229041853138e-12,8.07738055774361e-11
"ENSG00000144366",92.8161812177606,-3.10681430755997,0.461062139527201,1.1117033136976e-12,8.18332964307474e-11
"ENSG00000110243",109.664625816178,7.36316718192271,1.13185815301411,1.11529708769699e-12,8.18332964307474e-11
"ENSG00000103257",1474.87284434189,3.66253172360395,0.532940059866495,1.1290470960184e-12,8.2521089494647e-11
"ENSG00000273079",112.46744593536,3.71281224144406,0.540476964342377,1.20084876707088e-12,8.7430135909867e-11
"ENSG00000126777",5021.38240440902,-1.73589317928474,0.271518317703508,1.32008944855017e-12,9.57420258896563e-11
"ENSG00000118514",63.4896140609514,5.21824642882581,0.765640939959361,1.37164898407776e-12,9.91003252595954e-11
"ENSG00000165471",69.4841397358704,8.09378773538791,1.28041069133027,1.40023136487141e-12,1.00371176668262e-10
"ENSG00000130988",79.636053249447,3.99423385220937,0.581533187684222,1.40430452843589e-12,1.00371176668262e-10
"ENSG00000154721",117.647457392602,-3.33679156480658,0.49246092613787,1.40520711886415e-12,1.00371176668262e-10
"ENSG00000163297",1292.3225933003,-1.96273518399127,0.311900441368113,1.48129991942625e-12,1.05407066341965e-10
"ENSG00000205413",576.774023716097,-2.89282444422662,0.438311628773237,1.52838530183298e-12,1.08348727957385e-10
"ENSG00000176928",52.526392401683,-3.98062899908577,0.581388473834321,1.62047633962817e-12,1.14446900136211e-10
"ENSG00000139433",762.182010640476,-1.3100788013198,0.197057110022315,1.75469132834879e-12,1.23463486487586e-10
"ENSG00000181652",50.4410609747921,4.07367029950625,0.596183022892655,1.82155953617085e-12,1.27692000645256e-10
"ENSG00000109758",43.9749603781213,6.56773609272224,0.9994163496937,1.94218388064627e-12,1.35643560879062e-10
"ENSG00000149451",124.551131903312,-4.56847924491961,0.671209770541996,2.0780138875862e-12,1.44594494015546e-10
"ENSG00000278196",660.217123024893,-3.85980868996663,0.567527700851164,2.09629865728779e-12,1.4533052860469e-10
"ENSG00000120685",1624.11572553845,1.67666299656176,0.263914988870923,2.1662256539352e-12,1.49628267971634e-10
"ENSG00000119919",79.4433788113765,-7.16328105515095,1.11283391305689,2.25640578857444e-12,1.55288481588132e-10
"ENSG00000254211",46.6378632805602,5.75653030301344,0.862961562802424,2.35561360376817e-12,1.61526566277296e-10
"ENSG00000162706",96.2256101004469,-7.18102766628091,1.11798409726104,2.41158728366459e-12,1.64765584811823e-10
"ENSG00000154330",175.497231191184,-3.37802127470935,0.504170139879709,2.47548594088528e-12,1.68520716199544e-10
"ENSG00000145681",88.1972888927444,-7.9748351375763,1.27515569287926,2.50642846079944e-12,1.70013386637752e-10
"ENSG00000069974",686.515183135659,-2.33024695594824,0.373011996090675,2.67243759371876e-12,1.80624213995536e-10
"ENSG00000101444",4146.68402934227,1.87353350385345,0.301306940679706,2.79179730400979e-12,1.88017577720402e-10
"ENSG00000239672",557.101265834294,1.83991138618386,0.296129812051229,3.11514592424331e-12,2.09047354780983e-10
"ENSG00000241294",200.115956888898,-4.84588743444775,0.720437918474987,3.17493336623388e-12,2.12303966266214e-10
"ENSG00000121858",1542.05117805999,-2.09203271118408,0.33932146912559,3.23734736726719e-12,2.15712577047906e-10
"ENSG00000137204",89.4623907956141,6.02827529382398,0.916853843889729,3.42862667205665e-12,2.27653567447085e-10
"ENSG00000166510",451.879914764569,-3.51962080970796,0.526882634315572,3.46400417496938e-12,2.29195532376834e-10
"ENSG00000105894",139.970088801813,-3.41859330825213,0.513631297512829,3.52402715490717e-12,2.32351678531764e-10
"ENSG00000122756",38.3156344843696,-3.54230451875104,0.530537062098863,3.63915851384956e-12,2.3910666235422e-10
"ENSG00000103888",900.174284955804,3.64649184230294,0.545192824623354,3.77787244385747e-12,2.47358821784098e-10
"ENSG00000071537",2164.76015099512,-1.35871697556525,0.209105762051453,3.80496641129487e-12,2.48270766843555e-10
"ENSG00000130173",29.9456516701551,5.21542724495681,0.782511979970418,3.8189982004897e-12,2.48327065747015e-10
"ENSG00000118526",110.623835103468,-4.01782085216467,0.597986904808919,3.86396187143369e-12,2.50387384912801e-10
"ENSG00000100003",106.839219466511,3.02641179292712,0.464825288426398,3.93832251953556e-12,2.54332012845487e-10
"ENSG00000079257",333.842294246012,-1.75056451230211,0.281750254302047,4.0689357264451e-12,2.61870037520735e-10
"ENSG00000215193",1680.63313299066,-1.99944367260955,0.326095525538079,4.09006286377285e-12,2.62334406197839e-10
"ENSG00000168016",902.409145314822,-2.11242793053564,0.344931635769279,4.25285532431842e-12,2.7185116220567e-10
"ENSG00000180875",223.281789607239,-5.02281247169353,0.753379846113435,4.27910334355332e-12,2.72604904558733e-10
"ENSG00000134121",113.873375817355,-6.0303913591952,0.923504390813306,4.60776094132922e-12,2.92554033907896e-10
"ENSG00000153823",563.284216919797,-1.51059321618801,0.238544348301552,5.30412753584852e-12,3.3563735887079e-10
"ENSG00000176641",318.230828617022,-2.80450369680747,0.441257512836865,5.52095298515456e-12,3.48189332578794e-10
"ENSG00000171408",51.2758272767297,-3.13715325892663,0.483400128858595,5.91862956902707e-12,3.72025325943812e-10
"ENSG00000161031",42.7488052437941,5.1492034107934,0.779553442784388,5.95365922821954e-12,3.72983893908757e-10
"ENSG00000111962",46.2031936220541,-2.83419989653903,0.446849761531558,6.55765837782819e-12,4.09462794803663e-10
"ENSG00000172594",1009.04470692743,-3.34022442415384,0.510976783037167,6.6376730328462e-12,4.13091090364293e-10
"ENSG00000065534",1471.30746058822,-1.86759340346693,0.307464294567584,7.12509559233733e-12,4.41966867054951e-10
"ENSG00000164398",413.860134754447,5.06729595910229,0.76989044579931,7.33837876077948e-12,4.53704289482028e-10
"ENSG00000151224",432.104004228596,5.93231505915346,0.916619196860989,7.43065277515902e-12,4.57907906474424e-10
"ENSG00000145692",102.379755102852,5.50008927841258,0.842126367661179,7.46225666510354e-12,4.58357569817125e-10
"ENSG00000184937",39.6567106839989,8.10373967417495,1.33971918183882,7.53460202474303e-12,4.61298670066816e-10
"ENSG00000161996",803.699560956057,2.12087259063266,0.351767087696768,7.81251050204128e-12,4.76765406268584e-10
"ENSG00000110799",1178.99946736117,-3.51490470247232,0.536519736113375,7.89598522058134e-12,4.80305139691943e-10
"ENSG00000139344",35.1082606020139,3.5307308582122,0.539173085617204,8.20631193869308e-12,4.97576926777928e-10
"ENSG00000025772",942.686448633069,2.03744262270737,0.338698940727553,8.4046319916354e-12,5.0796841495599e-10
"ENSG00000196155",510.990925302817,2.38890953123288,0.392677805363945,8.65584925634165e-12,5.214803496065e-10
"ENSG00000131187",261.759980621421,3.67459334939187,0.560696006996689,9.2816182258569e-12,5.57399601544533e-10
"ENSG00000138678",276.80031421193,-3.91841609250731,0.596368538559931,9.84459878618372e-12,5.89332061304973e-10
"ENSG00000131016",441.279545918568,-2.22268077815752,0.370118973196581,1.00831275331110e-11,6.01701062948972e-10
"ENSG00000243678",3288.78826376915,1.75958509358946,0.290248213062628,1.03412305855218e-11,6.15156420035284e-10
"ENSG00000042980",216.023795534758,-3.09821832783941,0.485760740029483,1.08380677533897e-11,6.42683784986385e-10
"ENSG00000141338",392.333240797449,-3.91830968783725,0.599768828300298,1.25240194390257e-11,7.40330515867421e-10
"ENSG00000174358",304.460824096381,-5.71637143960223,0.892498435778843,1.40795560950624e-11,8.29681841514351e-10
"ENSG00000142089",3833.45894542624,2.43461020876575,0.405003270384869,1.52190766013459e-11,8.94037780285293e-10
"ENSG00000136826",1984.34656446191,-2.14774911571622,0.36263053541031,1.54913983184078e-11,9.07209000280172e-10
"ENSG00000130208",1457.36162874121,4.74065203593329,0.730298973093327,1.58020665986978e-11,9.22537367961748e-10
"ENSG00000145826",34.8233686354227,6.00780121410862,0.947316095377639,1.59537732303088e-11,9.28519450012136e-10
"ENSG00000173227",42.0234319299571,4.99477904621853,0.772785682897842,1.66549758973063e-11,9.66347324601555e-10
"ENSG00000122034",1359.93747416915,1.83156227319106,0.307839550037639,1.69799297378289e-11,9.82179555417913e-10
"ENSG00000062038",768.496661744836,5.80403458309401,0.913776804571217,1.82744137930488e-11,1.05382452873248e-09
"ENSG00000182492",2429.18099044952,3.93702179715208,0.609772296163386,2.05614304314968e-11,1.18209418794736e-09
"ENSG00000102977",272.366321506093,1.9092711497333,0.325109777291339,2.32411584939643e-11,1.33209278334555e-09
"ENSG00000177098",54.2943588559799,-3.87698540910505,0.602943956465041,2.35693695267394e-11,1.34681091262341e-09
"ENSG00000276043",533.81975033157,2.06138039940672,0.352873152257018,2.47159079665642e-11,1.40806004992599e-09
"ENSG00000184428",1013.56429940269,2.49200865591927,0.419468155871242,2.72678107624396e-11,1.54876237213049e-09
"ENSG00000127951",999.361673034789,-2.87658930141304,0.469762169988543,2.82805519807838e-11,1.60146056667159e-09
"ENSG00000250641",65.6819056722621,6.73153375705199,1.09964647961347,2.83855692869109e-11,1.60259485042898e-09
"ENSG00000143196",394.686453749119,-4.66678338821282,0.728862088239085,2.87573598223858e-11,1.61873890797233e-09
"ENSG00000147655",32.4272585764627,-7.61955021393981,1.28472322620789,2.90058266556196e-11,1.6278656941816e-09
"ENSG00000085872",984.244425041669,1.24381692331508,0.198556194574523,2.98873857860035e-11,1.6723633049456e-09
"ENSG00000120498",37.077732257517,-4.92119303266037,0.773266130325138,3.28004477119632e-11,1.82993503699554e-09
"ENSG00000116704",1240.79660102417,-1.73670959242022,0.295133448797039,3.38278737489495e-11,1.88168795069009e-09
"ENSG00000174944",60.3739808339816,-3.75828380299665,0.591375192965136,3.47200043873073e-11,1.92525898534997e-09
"ENSG00000158270",161.051928504401,-3.00019420143908,0.488217009615906,3.48153637378342e-11,1.92525898534997e-09
"ENSG00000006118",437.859980613373,2.52431198166609,0.427254194071078,3.62846428302213e-11,2.00064184166516e-09
"ENSG00000169435",561.144877153976,-2.54499351828073,0.430270102187805,3.69689650757913e-11,2.03243082925422e-09
"ENSG00000184809",241.123382328049,-6.72460228240538,1.10673073415668,3.78194844374266e-11,2.07314540126905e-09
"ENSG00000149179",542.998593025902,1.4245979178901,0.234585935729309,4.22372028041557e-11,2.30859980660279e-09
"ENSG00000241351",1354.89353327442,-3.79290639084058,0.599615972359884,4.27739489076458e-11,2.33118021546669e-09
"ENSG00000276566",79.6906181088213,-6.38474001918597,1.04419548067401,4.43911663993323e-11,2.41234646914181e-09
"ENSG00000242515",246.508301809972,-4.00345171169518,0.632824302485847,4.77197994873471e-11,2.58578235325547e-09
"ENSG00000121410",91.1714763825137,6.00498634780731,0.974268484229654,4.91181919904211e-11,2.65393050533917e-09
"ENSG00000114993",1065.93004674493,1.70311783993655,0.291604969673669,4.99462092750428e-11,2.69095905228423e-09
"ENSG00000213463",730.037400469141,-1.73738681524022,0.29886288738787,5.21242065388001e-11,2.80030245784089e-09
"ENSG00000180432",94.4581620963132,5.95233782409809,0.967798750769187,5.61624381926358e-11,3.00867925283674e-09
"ENSG00000147536",149.269107398647,1.99197257445336,0.349173073615379,5.8511948982855e-11,3.12566521804447e-09
"ENSG00000233695",421.108058804755,4.24172146608338,0.67342252323209,5.94598273664176e-11,3.16732758375293e-09
"ENSG00000170231",119.659982633013,6.90444361803582,1.15826812072943,6.08601817792409e-11,3.22813107633397e-09
"ENSG00000251164",32.7803263525524,6.60673505604649,1.09739015914182,6.10382129216011e-11,3.22813107633397e-09
"ENSG00000073754",38.4093102860256,5.42679052780752,0.873596444570534,6.1114853595547e-11,3.22813107633397e-09
"ENSG00000130731",446.514319189102,1.81695544230274,0.316475483952021,6.33475415681986e-11,3.33671673561877e-09
"ENSG00000179915",50.1722780126735,-7.36184661785446,1.25746363636982,6.38643679024641e-11,3.35456931904392e-09
"ENSG00000164530",65.6204154827862,-5.14011658622325,0.824358997756126,6.49045911220881e-11,3.39973854108115e-09
"ENSG00000149124",26.950806786762,5.29499154076045,0.852826108698825,6.88651805081662e-11,3.59720417961909e-09
"ENSG00000165480",287.384459540766,2.11592615794515,0.373412086360661,7.22513934015368e-11,3.76365890986956e-09
"ENSG00000130382",972.14977617561,1.28748394555681,0.211429491984858,7.37424614987223e-11,3.83074819967329e-09
"ENSG00000167711",456.315176709716,5.22964088520578,0.843029817141278,7.45600888012827e-11,3.86258130364227e-09
"ENSG00000174640",398.885726233179,-3.80517168158079,0.610314832120245,7.50558467188847e-11,3.87761123720002e-09
"ENSG00000154265",540.710138107604,-2.31730721748591,0.408565648049272,8.95508427887927e-11,4.61382579909362e-09
"ENSG00000211968",42.6972191755285,-5.77105485494281,0.945776021622432,8.99286905805372e-11,4.62066844217218e-09
"ENSG00000123975",976.734450018566,1.99893036850044,0.354979966673109,9.05433471664305e-11,4.63960841716679e-09
"ENSG00000211895",14620.689627257,-3.7185644082381,0.602062982837859,9.93978228476806e-11,5.07952505538947e-09
"ENSG00000237721",113.93612666512,4.99575445855421,0.80890102495031,1.02251850412491e-10,5.21125173845500e-09
"ENSG00000101955",100.79000741656,-2.59582073874296,0.451798226149015,1.15189588804258e-10,5.85479804873825e-09
"ENSG00000152583",1628.73916837575,-4.09862630921197,0.663087088124709,1.19349736370536e-10,6.04994080306236e-09
"ENSG00000151150",728.894535119541,-2.31534643623021,0.412025924267828,1.21294959159075e-10,6.13206178247364e-09
"ENSG00000157193",199.619238211444,2.66968544863525,0.463253774424917,1.28391092850281e-10,6.47345143817579e-09
"ENSG00000265688",40.725324767442,3.7709671455095,0.614416298263736,1.30894898128191e-10,6.58209358400882e-09
"ENSG00000150471",98.0851013292776,-4.73386587653264,0.770951241347526,1.44003877990493e-10,7.22202427464556e-09
"ENSG00000078804",1207.14646443599,-2.28493273684734,0.409704360817192,1.47209405239609e-10,7.36320359311224e-09
"ENSG00000172156",93.6009834163464,-5.14973756330458,0.844401768187766,1.49597701669588e-10,7.4628673555117e-09
"ENSG00000130511",576.184488955884,1.68103710783804,0.296555469836291,1.5240794670731e-10,7.58299907931333e-09
"ENSG00000164342",256.42199919108,-2.31733899414273,0.415426519700616,1.5471987216326e-10,7.67777007732259e-09
"ENSG00000159423",344.841672520631,3.1718267642027,0.532755152280866,1.59765228807295e-10,7.90733049768808e-09
"ENSG00000087245",2172.96309234569,-2.89370822223615,0.496119198075549,1.61376743346001e-10,7.96618128082603e-09
"ENSG00000100448",63.6619378226979,-5.46166791489302,0.903519621622141,1.65786103429732e-10,8.16247663805343e-09
"ENSG00000211965",354.585830144352,-4.25427370371755,0.694056298648374,1.66884121259443e-10,8.1951402984097e-09
"ENSG00000172493",1182.10701015667,-1.31510855072504,0.22179072679623,1.73094564982757e-10,8.47803691397365e-09
"ENSG00000077348",411.296735363136,1.91287014963187,0.34603186747782,1.83840762579247e-10,8.98104989626132e-09
"ENSG00000039537",176.294292223156,4.48633384326226,0.734558370210674,1.88132609546058e-10,9.16696800571065e-09
"ENSG00000101132",343.502559615966,1.99230789170561,0.362338745079825,1.98937406189792e-10,9.64882048070324e-09
"ENSG00000103148",369.000620850358,1.80307824489133,0.324592160613825,1.99044978893438e-10,9.64882048070324e-09
"ENSG00000179761",101.564768749899,4.04590455001697,0.664608046039599,2.05190599697903e-10,9.92122856026502e-09
"ENSG00000172987",26.1809486698445,-7.19402052812104,1.26444938644715,2.05923613687202e-10,9.92481593052363e-09
"ENSG00000158014",38.2033460781471,4.19255769198549,0.688106447074981,2.06317433566594e-10,9.92481593052363e-09
"ENSG00000182325",648.957700711857,2.08431618895402,0.380880997476285,2.24645117473904e-10,1.07789643262224e-08
"ENSG00000135245",401.093840101061,2.76086185887114,0.483777650267497,2.28016505490675e-10,1.09129625483189e-08
"ENSG00000172380",2329.91522015549,-1.51192716467098,0.264120166619966,2.28734092840602e-10,1.09195918701145e-08
"ENSG00000071894",2107.277549543,1.35061227413314,0.230853491112167,2.35350838502012e-10,1.12070978829102e-08
"ENSG00000164889",1847.38493499872,1.47530677625056,0.256836281390515,2.42408439023004e-10,1.15140955532916e-08
"ENSG00000116690",45.2049341351657,4.6892041600325,0.775318594469945,2.55031742044569e-10,1.20832501500865e-08
